Stock,1,2,3,4,5,6,7,8,9
DVA,0.09106291339793877,0.22473465620673744,0.08583294877711121,0.05737578834025535,0.11444393170281496,0.14751576680510692,0.17058914013228735,0.08383325642208891,0.024611598215659128
HIG,0.06771799628942486,0.1495052566481138,0.12198515769944342,0.20856524427953,0.18506493506493507,0.129560915275201,0.04916512059369202,0.05318491032776747,0.03525046382189239
IRM,0.2398068669527897,0.376967095851216,0.2696709585121602,0.013233190271816882,0.0,0.003218884120171674,0.01806151645207439,0.05472103004291846,0.024320457796852647
EL,0.4166152897657213,0.2657213316892725,0.02466091245376079,0.025739827373612825,0.03991985203452528,0.04901356350184957,0.06334771886559802,0.06704685573366215,0.04793464858199754
CDNS,0.42034943473792397,0.14799588900308325,0.07605344295991778,0.09198355601233299,0.040853031860226104,0.09558067831449127,0.05883864337101747,0.029804727646454265,0.03854059609455293
TYL,0.33160865475070556,0.27695202257761053,0.12126058325493885,0.08400752587017873,0.06763875823142051,0.021354656632173095,0.03123236124176858,0.032079021636876766,0.03386641580432737
UHS,0.3922594142259414,0.29027196652719667,0.11401673640167365,0.05831589958158996,0.02405857740585774,0.04445606694560669,0.023274058577405856,0.029027196652719665,0.02432008368200837
ETFC,0.45065946289528047,0.18957571905291593,0.08644525663435564,0.10757985062768155,0.06356268870173208,0.033847131733672334,0.014937231844907039,0.029238836802796757,0.024153821706658193
SWKS,0.25386376645678305,0.2184697576798321,0.07345926349933218,0.05266170578133944,0.052566304140431216,0.06401450104941805,0.09301659988551803,0.10265216561724862,0.08929593589009731
NOV,0.2137477968274315,0.14597019708380068,0.18090049671526998,0.07402659830155424,0.07418682903380869,0.12834481653581156,0.09726005447844897,0.05624098702131069,0.029322224002563693
DGX,0.10747663551401869,0.061875604253947794,0.0866902997099581,0.2014179825974863,0.29906542056074764,0.10538188849500484,0.04914598775378666,0.04028359651949726,0.04866258459555269
ATVI,0.40273231820122385,0.09748114415824677,0.09833499359612921,0.08638110146577486,0.07357335989753806,0.0728618186993027,0.05222712395047673,0.05208481571082966,0.06432332432047816
ROK,0.4857648383464694,0.11645488177577609,0.057744893035225994,0.046807141708219396,0.0881454077529355,0.08782370918449413,0.05452790735081229,0.04375100530802638,0.018980215538040857
KHC,0.0,0.1119239209948793,0.1938551572787125,0.04242867593269934,0.08851499634235552,0.06510607168983175,0.2260424286759327,0.21653255303584493,0.055596196049743966
AMT,0.2668727460072128,0.18924952773484457,0.1437403400309119,0.123991069895243,0.06525845783960157,0.033659625622531344,0.06371286278550575,0.04121586810922205,0.07229950197492702
HFC,0.09330007935608207,0.11155197823376034,0.08343725201224352,0.10849110078222424,0.5552658428749575,0.01881872803537014,0.00963609568076182,0.008955900691531573,0.010543022333068813
REGN,0.3596673596673597,0.17645530145530144,0.15176715176715178,0.07848232848232849,0.05704261954261954,0.04833679833679834,0.04300935550935551,0.04677754677754678,0.038461538461538464
AMZN,0.28332513526807673,0.1382193802262666,0.17658632562715199,0.10739465486145269,0.06345302508607968,0.058862108542383995,0.08198065256599442,0.05361534677816036,0.03656337104443352
JKHY,0.40161486561221105,0.25074659882756334,0.07974781550713417,0.03218670501050769,0.06404158831987612,0.048999004534896584,0.021347196106625374,0.057736975998230286,0.04357925008295543
RL,0.3987497943740747,0.1980588912650107,0.06629379832209245,0.03684816581674617,0.05625925316663925,0.05362724132258595,0.06662279980259911,0.06415528869879915,0.05938476723145254
BXP,0.420082304526749,0.02551440329218107,0.1919341563786008,0.09827160493827161,0.04279835390946502,0.05037037037037037,0.039835390946502056,0.05925925925925926,0.07193415637860082
APH,0.1986548556430446,0.208497375328084,0.08841863517060368,0.09104330708661418,0.1422244094488189,0.05774278215223097,0.067749343832021,0.08103674540682415,0.06463254593175853
HWM,0.6229187071498531,0.376101860920666,0.0,0.0,0.0,0.0,0.0,0.0,0.0009794319294809011
PXD,0.45693938390195427,0.15187148062272277,0.08545876117919841,0.11543557469360716,0.045544882411394504,0.025836369658827428,0.02865187148062272,0.04074196753892017,0.049519708512752565
VLO,0.18732417673341056,0.09217276187324176,0.05874565613106073,0.13271553863974847,0.14959457223233494,0.13155717358927685,0.09647526063213635,0.10392189309945392,0.04749296706933642
SNPS,0.3042895442359249,0.37131367292225204,0.11246648793565683,0.055361930294906166,0.029490616621983913,0.017560321715817694,0.03458445040214477,0.0467828418230563,0.028150134048257374
WU,0.6707650273224044,0.3292349726775956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETSY,0.39747191011235955,0.07514044943820225,0.02949438202247191,0.1306179775280899,0.11446629213483146,0.09129213483146068,0.038623595505617975,0.06811797752808989,0.054775280898876406
CHRW,0.18080133555926545,0.06343906510851419,0.020701168614357262,0.08113522537562605,0.21569282136894824,0.16544240400667778,0.14641068447412353,0.08480801335559265,0.04156928213689483
ACN,0.30764623677380715,0.22639249351167898,0.15412257935715712,0.06827710121780795,0.06508285086843682,0.035536035136753845,0.06428428828109403,0.04751447394689559,0.031143940906368538
TDG,0.20421607378129117,0.28511198945981553,0.19789196310935442,0.13517786561264822,0.07404479578392621,0.02608695652173913,0.01686429512516469,0.03636363636363636,0.024242424242424242
YUM,0.22745424292845257,0.15257903494176372,0.058901830282861896,0.07504159733777038,0.18136439267886856,0.08935108153078203,0.06871880199667221,0.09184692179700499,0.05474209650582363
PLD,0.039912795572698306,0.33439543853764886,0.20073788361562972,0.1524400469562301,0.1240986080831796,0.08435351333221533,0.01811168874727486,0.027502934764380347,0.018447090390742913
FE,0.003683858004018754,0.14082384460817146,0.48844608171466847,0.23107836570663096,0.058941728064300064,0.04722036168787676,0.026624246483590085,0.0031815137307434696,0.0
VRSN,0.24860476915271434,0.24184001352951123,0.16049382716049382,0.08388296972771858,0.07390495518349399,0.04346355487907999,0.050059191611703024,0.06747843734145104,0.030272281413833924
PWR,0.22493224932249323,0.3523035230352303,0.252710027100271,0.036077235772357726,0.02184959349593496,0.017784552845528455,0.04234417344173442,0.030826558265582657,0.02117208672086721
HSIC,0.1860572483841182,0.20867959372114497,0.06540473991997538,0.07156048014773776,0.12788550323176362,0.19190520160049246,0.08787319175130809,0.039396737457679284,0.02123730378578024
AEE,0.0003370975897522333,0.12169222990055621,0.2592280465194674,0.32563627170065734,0.1843923815944716,0.03944041800101129,0.059329175796393054,0.009944378897690882,0.0
ANSS,0.19703189137985475,0.27976002526049887,0.09235869908430691,0.09425323650142091,0.0693084938427534,0.05936217240290496,0.05936217240290496,0.08083359646353015,0.06772971266182506
NVDA,0.5033580770590315,0.19088016967126192,0.07281724991162955,0.04153411099328384,0.02880876634853305,0.03711558854718982,0.05461293743372216,0.03552492046659597,0.03534817956875221
SEE,0.17818243703199454,0.4589857045609258,0.14805990469707284,0.18703199455411845,0.013955071477195371,0.0006807351940095302,0.007658270932607215,0.004424778761061947,0.0010211027910142954
CTSH,0.2652675038706348,0.13831068295200413,0.1479442628591089,0.07121968002752452,0.12747290555651128,0.13624634440048167,0.06468260794770342,0.024600034405642526,0.024255977980388782
SIVB,0.24002799160251925,0.2575227431770469,0.12759505481688826,0.14742243993468626,0.09913692558898997,0.04583624912526242,0.01761138325169116,0.025075810590156285,0.039771401912759505
ISRG,0.3453549848942598,0.0755287009063444,0.11688066465256798,0.11876888217522659,0.16503021148036254,0.061744712990936555,0.028323262839879154,0.04059667673716012,0.04777190332326284
TTWO,0.48717529815389643,0.17660512988073845,0.04509067145891194,0.06959647116484234,0.049011599411860805,0.027283123672602515,0.04378369547459565,0.043620323476556117,0.05783368730599575
RSG,0.24513350559862188,0.268733850129199,0.18570198105081825,0.06563307493540052,0.02635658914728682,0.06993970714900948,0.05305770887166236,0.056675279931093885,0.02876830318690784
EBAY,0.34401114206128136,0.20856545961002784,0.14798050139275767,0.0443941504178273,0.07016016713091922,0.06093314763231198,0.05588440111420613,0.023676880222841225,0.0443941504178273
GS,0.5382137103991409,0.19706461428315733,0.0,0.0,0.0037587256130302486,0.03526042598890281,0.056738858063361375,0.07947019867549669,0.08949346697691068
SBAC,0.3341134113411341,0.18145814581458145,0.2216021602160216,0.0774077407740774,0.03744374437443744,0.027182718271827184,0.039783978397839787,0.0315031503150315,0.04950495049504951
SRE,0.3091096951954538,0.19459273290855864,0.06561047012226623,0.11813328741174445,0.16462889615980714,0.05321164112278285,0.017565007749268124,0.030652660582056138,0.04649560874806268
MCO,0.3192771084337349,0.23184165232358003,0.13889845094664371,0.07555938037865749,0.041824440619621345,0.06419965576592082,0.03648881239242685,0.02082616179001721,0.07108433734939759
BKNG,0.4289787916592408,0.2167171627160934,0.07859561575476742,0.06612012119051862,0.05970415255747639,0.060417037961147745,0.033862056674389594,0.028693637497772234,0.026911423988593832
FFIV,0.4701653486700216,0.15456506110711718,0.09633357296908698,0.036304816678648454,0.039000718907260964,0.05014378145219267,0.040438533429187636,0.05265995686556434,0.0603882099209202
AKAM,0.20736398607803627,0.11833669170177688,0.16889540208829457,0.12896134823227698,0.1377541674299322,0.08719545704341454,0.08353178237772486,0.03791903278988826,0.030042132258655433
MKTX,0.44214079074252655,0.1526036644165863,0.12415621986499518,0.0390549662487946,0.0626808100289296,0.05062680810028929,0.028688524590163935,0.0431533269045323,0.05689488910318226
DVN,0.05448871819491118,0.08377340374459914,0.12530004800768124,0.13082093134901585,0.1500240038406145,0.2671627460393663,0.10945751320211233,0.051608257321171386,0.027364378300528083
GOOGL,0.288534728829686,0.27664129400570886,0.109895337773549,0.03758325404376784,0.10727878211227403,0.027354900095147478,0.059705042816365364,0.043292102759276876,0.04971455756422455
TFX,0.16086451987235276,0.15955903684363215,0.15868871482448507,0.18827966347548594,0.14897011894400927,0.11343196982883667,0.04264577893820714,0.015665796344647518,0.011894400928343487
NFLX,0.24138651075381082,0.13301315514721238,0.25600334098976824,0.12821048235539778,0.06076425140948006,0.06159949885153477,0.021716433493422425,0.03466276884527041,0.06264355815410315
ALLE,0.14118303571428573,0.0,0.0,0.05859375,0.17075892857142858,0.21763392857142858,0.12667410714285715,0.1953125,0.08984375
A,0.2112417340191036,0.31263776634827334,0.14988978692138133,0.11572373254959588,0.026818515797207936,0.07678177810433505,0.05143277002204261,0.032880235121234384,0.022593681116825862
ANTM,0.18533522382013368,0.17318209438930524,0.11768280332185538,0.09054081425967186,0.09823779623252987,0.12173384646546485,0.1344946323678347,0.06360137735466882,0.015191411788535548
CME,0.29055538123627234,0.05396925007844368,0.020395356134295575,0.042045811107624724,0.20834640727957326,0.12645120803263257,0.10417320363978663,0.047066206463759024,0.10699717602761218
JNPR,0.11863811863811864,0.780975780975781,0.08564408564408564,0.014742014742014743,0.0,0.0,0.0,0.0,0.0
BLK,0.2858707557502738,0.13672873311427527,0.22033588901058782,0.19696969696969696,0.07867834976268712,0.022453450164293537,0.03504928806133625,0.019350127783862723,0.0045637093829864915
DTE,0.3147695202257761,0.12361241768579492,0.1986829727187206,0.21712135465663218,0.03301975540921919,0.030009407337723424,0.03405456255879586,0.024741298212605834,0.02398871119473189
NDAQ,0.14439813679823485,0.27948026477077714,0.19416523657759255,0.09242461387594998,0.051238048541309145,0.07060554057367002,0.05932826673204217,0.051973522922284875,0.05638636920813925
CE,0.26288785731737113,0.10823356950891766,0.14121671145858783,0.15929635963840705,0.09699486928903005,0.09626191057903738,0.03884681162961153,0.04422184216955778,0.0520400684094796
PM,0.11063569682151589,0.0,0.025366748166259168,0.10635696821515893,0.10055012224938875,0.061124694376528114,0.12163814180929096,0.3636919315403423,0.11063569682151589
CRM,0.33616018845700824,0.06313309776207303,0.1469964664310954,0.06972909305064783,0.0989399293286219,0.06171967020023557,0.0977620730270907,0.07161366313309776,0.053945818610129564
IR,0.009060022650056626,0.5424688561721405,0.44847112117780297,0.0,0.0,0.0,0.0,0.0,0.0
HII,0.3692679002413516,0.3149637972646822,0.1090104585679807,0.06999195494770716,0.03580048270313757,0.026146419951729685,0.01246983105390185,0.01327433628318584,0.04907481898632341
MET,0.02245088868101029,0.233489242282507,0.27464920486435923,0.3418147801683817,0.11749298409728719,0.01010289990645463,0.0,0.0,0.0
UA,0.5788135593220339,0.17711864406779662,0.10677966101694915,0.023728813559322035,0.0,0.003389830508474576,0.011864406779661017,0.05423728813559322,0.04406779661016949
TPR,0.09666283084004602,0.16647487533563482,0.3043728423475259,0.1908323743766782,0.14518603759110088,0.05178365937859609,0.02819332566168009,0.010548523206751054,0.005945531261986959
CSX,0.0,0.16211878009630817,0.06420545746388442,0.07624398073836276,0.20706260032102727,0.19502407704654895,0.2913322632423756,0.0040128410914927765,0.0
EW,0.26999252615844543,0.2296337817638266,0.21038863976083708,0.11416292974588939,0.06352765321375187,0.026345291479820628,0.052503736920777276,0.021674140508221227,0.011771300448430493
AMP,0.42329255861365955,0.04561671763506626,0.0581039755351682,0.15621814475025483,0.14475025484199797,0.07823649337410805,0.014271151885830785,0.030835881753312946,0.048674821610601424
ZBRA,0.2735886300829056,0.19976312672720095,0.19199894722989866,0.12133175417818134,0.05579681537044348,0.033688643242531915,0.04316357415449401,0.054480852743782074,0.026187656270561917
FTI,0.1360746920937624,0.23281684545093365,0.17461263408820024,0.1950735001986492,0.13130711164084227,0.03972983710766786,0.057210965435041714,0.020460866110448946,0.012713547874453715
ZBH,0.3100899100899101,0.016983016983016984,0.07092907092907093,0.07592407592407592,0.1006993006993007,0.16143856143856145,0.13286713286713286,0.08251748251748252,0.04855144855144855
CBRE,0.2609308885754584,0.27926657263751764,0.22543488481429244,0.1234132581100141,0.04771979313587212,0.0307945463093559,0.009402914903620122,0.015514809590973202,0.007522331922896097
MA,0.2796474358974359,0.2863247863247863,0.07825854700854701,0.07264957264957266,0.04620726495726496,0.021634615384615384,0.06917735042735043,0.054754273504273504,0.09134615384615384
KMX,0.26120195370567,0.17838182204289657,0.08558080271819919,0.08749203652580166,0.09534933106816734,0.11998301125504353,0.07411339987258442,0.05308982798895732,0.044807814822679974
ICE,0.14432989690721648,0.2948453608247423,0.12345360824742269,0.11881443298969072,0.07835051546391752,0.04690721649484536,0.09871134020618556,0.027577319587628865,0.06701030927835051
FIS,0.3407554671968191,0.3061630218687873,0.09224652087475149,0.03141153081510934,0.060834990059642144,0.062027833001988074,0.0437375745526839,0.025447316103379723,0.03737574552683896
CMG,0.11856881692347872,0.08853486550013058,0.15539305301645337,0.19012797074954296,0.13476103421258814,0.12196395925829198,0.0733873073909637,0.08252807521546096,0.03473491773308958
WYNN,0.5188114578879863,0.05472424112868747,0.04959384352287302,0.037195382642154766,0.052372808892689186,0.07139803334758443,0.07032920051303976,0.05472424112868747,0.09085079093629757
LYV,0.25569948186528496,0.31373056994818654,0.05336787564766839,0.09274611398963731,0.06580310880829016,0.05181347150259067,0.03626943005181347,0.06813471502590673,0.06243523316062176
AIZ,0.1252302025782689,0.10220994475138122,0.23089318600368325,0.09622467771639043,0.10566298342541436,0.1477900552486188,0.03222836095764273,0.06123388581952118,0.09852670349907919
NRG,0.2738454397772105,0.4400092828962636,0.20329542817359017,0.07728011139475516,0.0,0.0,0.0,0.00023207240659085636,0.005337665351589696
RF,0.2966895690193629,0.14157818030397668,0.20632937747241306,0.03247970018738289,0.03206329377472413,0.07058088694565896,0.07495315427857589,0.04143243805954612,0.10389339995835936
MNST,0.18162162162162163,0.09273273273273273,0.06918918918918919,0.19063063063063063,0.14822822822822823,0.11963963963963964,0.05837837837837838,0.09237237237237238,0.047207207207207204
MOS,0.21626172720712053,0.23334135193649266,0.10199663218667308,0.18306471012749578,0.1469809959105124,0.06254510464277123,0.028145297089247054,0.015636276160692807,0.012027904738994467
EXPE,0.44237074401008825,0.25220680958385877,0.031021437578814627,0.02673392181588903,0.04716267339218159,0.06078184110970996,0.04564943253467844,0.06103404791929382,0.0330390920554855
EVRG,0.15053327933036317,0.3990819495072229,0.2497637370055353,0.04468745781017956,0.11853651950857297,0.03091670041852302,0.003510193060618334,0.00013500742540839745,0.0028351559335763467
DISCA,0.18113017154389505,0.41372351160444,0.1556508577194753,0.07164480322906155,0.0015136226034308778,0.08123107971745712,0.05625630676084763,0.012108980827447022,0.02674066599394551
CF,0.1516839706254748,0.21752342365155736,0.2580400101291466,0.22765257027095467,0.08533806026842239,0.027855153203342618,0.005571030640668524,0.014687262598126107,0.011648518612306914
LDOS,0.018665934669228657,0.005489980785067252,0.1745813889651386,0.35437825967609116,0.2673620642327752,0.08866318967883613,0.02305791929728246,0.03623387318144387,0.0315673895141367
GOOG,0.4467333725721012,0.0,0.0,0.003531489111241907,0.20011771630370806,0.06003531489111242,0.16362566215420835,0.04826368452030606,0.07769276044732196
COO,0.2598748332820355,0.2502308402585411,0.12578229198727814,0.08217913204062789,0.09705550425772032,0.07407407407407407,0.06104442392531035,0.027393044013542627,0.02236585616087001
TEL,0.06630152781781493,0.10838858460651485,0.26289997117324876,0.03689824156817527,0.1003170942634765,0.1473046987604497,0.09455174401844912,0.06803113289132315,0.11530700490054771
DFS,0.19746324589218794,0.11098299221677717,0.07379648313635054,0.07321994811184779,0.21735370423753242,0.12885557797636207,0.13289132314788124,0.04987027961948688,0.015566445661573941
V,0.44403669724770645,0.14250764525993884,0.06207951070336391,0.055351681957186545,0.07706422018348624,0.05963302752293578,0.08654434250764526,0.04984709480122324,0.022935779816513763
MAA,0.11167002012072434,0.36619718309859156,0.08048289738430583,0.07545271629778671,0.09916642713423397,0.13610232825524576,0.049583213567116986,0.024576027594136247,0.05676918654785858
XYL,0.0,0.2278751603249252,0.26934587430525864,0.08336896109448483,0.07567336468576315,0.11329628046173579,0.16460025651988028,0.06584010260795212,0.0
MPC,0.07399751963621332,0.10045473336089293,0.18313352625051674,0.2653989251756924,0.20008267879288963,0.10789582472095907,0.04630012401818934,0.02273666804464655,0.0
TSCO,0.4567189975514907,0.030390321186806856,0.03946420855537952,0.06006049258245715,0.0535791444620481,0.06956646982572375,0.06092467233184502,0.10975082817225983,0.11954486533198905
AMD,0.36315086782376504,0.27837116154873165,0.11281708945260348,0.05941255006675567,0.0774365821094793,0.04072096128170895,0.02870493991989319,0.02336448598130841,0.01602136181575434
RMD,0.3230516517612703,0.18233254243475086,0.0981931009308268,0.07629129403175762,0.10093082679321044,0.06150757437488593,0.0677130863296222,0.03942325241832451,0.05055667092535134
MTD,0.18414879356568364,0.17275469168900803,0.14158847184986595,0.17040884718498658,0.09886058981233244,0.08478552278820375,0.0578083109919571,0.033176943699731905,0.056467828418230566
CPRT,0.27758521086077415,0.10441941074523396,0.06903523974581167,0.06268053148469092,0.08838821490467938,0.121894858463316,0.1172732524552282,0.09041016753321779,0.06831311380704795
ALB,0.3379041570438799,0.05369515011547344,0.0639434180138568,0.07448036951501155,0.08530600461893764,0.1404445727482679,0.0639434180138568,0.07837759815242494,0.101905311778291
FTNT,0.2035273368606702,0.29911816578483247,0.1925925925925926,0.07125220458553792,0.021164021164021163,0.0236331569664903,0.0582010582010582,0.1054673721340388,0.025044091710758377
APA,0.9876543209876543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678
ESS,0.3330905913195456,0.2623070200990387,0.12175939411593359,0.04922808039615496,0.0779201864258666,0.0569472764346053,0.03786775415088844,0.0368482376929799,0.024031459364986893
O,0.33289026731649685,0.2320189041500517,0.10175749520011815,0.11165263624280018,0.10279131590607,0.05390636538177522,0.036479102052872546,0.01092896174863388,0.01757495200118151
STX,0.21712830308818848,0.08213944603629417,0.18465456860872334,0.24418974848774275,0.1999363260108246,0.05030245144858325,0.006367398917542184,0.007640878701050621,0.007640878701050621
WRK,0.0,0.08,0.29672727272727273,0.21672727272727274,0.304,0.10181818181818182,0.0007272727272727272,0.0,0.0
INFO,0.0,0.0,0.0,0.06771653543307087,0.4330708661417323,0.231496062992126,0.1952755905511811,0.07244094488188976,0.0
WAB,0.2599272506820249,0.07866020006062444,0.04940891179145195,0.04683237344649894,0.08638981509548348,0.1361018490451652,0.1551985450136405,0.12003637465898757,0.06744468020612307
WDC,0.05660377358490566,0.004601932811780948,0.09940174873446847,0.20892774965485503,0.12517257248044178,0.13023469857340084,0.08697653014265992,0.18361711919005982,0.10446387482742751
PEP,0.9779310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022068965517241378
FANG,0.3012512030798845,0.05534167468719923,0.0548604427333975,0.07074109720885467,0.04379210779595765,0.09528392685274302,0.14581328200192492,0.11020211742059673,0.12271414821944177
MXIM,0.1914843566219713,0.18007527640555163,0.23100446953657963,0.1493766172665255,0.1297341801928958,0.058927311220889206,0.022935779816513763,0.019877675840978593,0.016584333098094567
NOW,0.20390153274500697,0.1672085462145843,0.11704598235020901,0.08035299581978635,0.09289363678588017,0.10125406409660938,0.14816535067347886,0.07245703669298653,0.01672085462145843
CHD,0.2694656488549618,0.2356234096692112,0.11106870229007633,0.14541984732824428,0.07582697201017811,0.03676844783715013,0.05597964376590331,0.03384223918575063,0.036005089058524176
DRE,0.4202174877940524,0.31790945406125165,0.14036839769196627,0.016422547714158898,0.0063249001331557924,0.02108300044385264,0.023191300488237906,0.02984909010208611,0.02463382157123835
FRT,0.3428296026560994,0.38256399271714686,0.028917211095640997,0.03009531969583378,0.030952125950519438,0.04166220413409018,0.05836992610046053,0.06104744564635322,0.023562172003855627
MGM,0.3357809583074051,0.211698817672682,0.15108898568761667,0.044430616054760425,0.017548226509023025,0.06845052893590542,0.053640323584318604,0.056253889234598634,0.06110765401369011
JBHT,0.14137566137566138,0.15746031746031747,0.22994708994708996,0.16158730158730158,0.09968253968253968,0.04656084656084656,0.07947089947089947,0.0508994708994709,0.03301587301587302
LRCX,0.34295873289516215,0.2260532270229501,0.1278957008943002,0.10343712961965305,0.058722120461157205,0.02273461911431958,0.0429910569981683,0.04018963473763603,0.03501777825665338
MHK,0.2401614530776993,0.17911200807265387,0.08375378405650857,0.08156744029599731,0.09266733938782375,0.07971745711402624,0.1168853010427178,0.09720820719811638,0.02892700975445678
PNR,0.319557080474111,0.29741110417966315,0.11572052401746726,0.18621334996880848,0.018091079226450407,0.0,0.003587024329382408,0.016219588271990017,0.04320024953212726
VRTX,0.3606040709126724,0.12816808929743925,0.1464215364412344,0.07866053841103086,0.06460932370321733,0.0479317137229153,0.060801050558109,0.06001313197636244,0.052790544977019044
AMCR,0.6011730205278593,0.0,0.0,0.0,0.002932551319648094,0.01466275659824047,0.02346041055718475,0.07917888563049853,0.2785923753665689
FB,0.5073260073260073,0.19642857142857142,0.03021978021978022,0.027014652014652016,0.03663003663003663,0.04212454212454213,0.07967032967032966,0.046703296703296704,0.03388278388278388
TMUS,0.06765163297045101,0.0,0.10108864696734059,0.10730948678071539,0.1150855365474339,0.3483670295489891,0.1749611197511664,0.056765163297045104,0.028771384136858476
URI,0.44549125168236875,0.20625841184387617,0.10329744279946164,0.034993270524899055,0.04491924629878869,0.04189098250336474,0.03718034993270525,0.03566621803499327,0.05030282637954239
ABMD,0.30098209127671866,0.13645291738879262,0.10202195262853841,0.10826112073945696,0.09451184286539573,0.07926054303870594,0.06493356441363374,0.061120739456961296,0.05245522819179665
ARE,0.2316912972085386,0.06863711001642037,0.13891625615763548,0.08949096880131363,0.047947454844006566,0.12249589490968801,0.14318555008210182,0.06354679802955665,0.09408866995073892
DAL,0.2554223744292237,0.07191780821917808,0.08904109589041095,0.1872146118721461,0.20833333333333334,0.03567351598173516,0.04480593607305936,0.04823059360730594,0.0593607305936073
UAL,0.06014644351464435,0.608786610878661,0.10277196652719665,0.06563807531380753,0.01647489539748954,0.01542887029288703,0.022751046025104603,0.08080543933054393,0.027196652719665274
NWS,0.9810526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.008421052631578947,0.010526315789473684
CNC,0.13539783001808317,0.05628390596745027,0.14308318264014466,0.17857142857142858,0.19529837251356238,0.1469258589511754,0.07685352622061482,0.04113924050632911,0.026446654611211574
MLM,0.2597926267281106,0.2199020737327189,0.0918778801843318,0.1434331797235023,0.04363479262672811,0.02548963133640553,0.06221198156682028,0.09202188940092165,0.061635944700460826
TER,0.0,0.008316008316008316,0.14553014553014554,0.21413721413721415,0.17463617463617465,0.24116424116424118,0.10187110187110188,0.09771309771309772,0.016632016632016633
PYPL,0.2728602779809802,0.0073152889539136795,0.25237746891002194,0.10607168983174835,0.04754937820043892,0.03291880029261156,0.09948792977322604,0.12435991221653256,0.0570592538405267
DISH,0.1513267626990144,0.33995451099317664,0.266565579984837,0.08142532221379833,0.07293404094010614,0.06626231993934799,0.018347232752084913,0.0006065200909780137,0.002577710386656558
DOW,0.0,0.0425,0.1275,0.505,0.325,0.0,0.0,0.0,0.0
ALXN,0.4293063133281372,0.17692907248636008,0.09290724863600935,0.0779423226812159,0.0745128604832424,0.03881527669524552,0.01558846453624318,0.03710054559625877,0.05689789555728761
RE,0.2268057046465266,0.2337064867351633,0.094924091397025,0.024076061953688086,0.03496396258242601,0.0610335838061647,0.08925011501303481,0.14767673669682563,0.08756325716914584
TDY,0.31133982723764014,0.12350670832567542,0.20198492924094835,0.10090056974820805,0.0703914721558537,0.0487042823010476,0.02738467193530601,0.039882374563499357,0.07590516449182136
NWSA,0.9805263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.008947368421052631
EXC,0.0,0.0037735849056603774,0.5283018867924528,0.4641509433962264,0.0037735849056603774,0.0,0.0,0.0,0.0
GPN,0.3382610387084225,0.3151137910912274,0.0517409064384361,0.032872981910134214,0.039291966543474034,0.040459054658626724,0.09784088698696751,0.04162614277377942,0.04279323088893212
CCI,0.3096646942800789,0.07869822485207101,0.18599605522682447,0.10157790927021697,0.028205128205128206,0.04319526627218935,0.10256410256410256,0.09664694280078895,0.053451676528599605
APTV,0.021607605877268798,0.1063094209161625,0.04624027657735523,0.07605877268798616,0.219533275713051,0.14736387208297322,0.14736387208297322,0.15168539325842698,0.08383751080380294
AAP,0.4222629222629223,0.1052096052096052,0.1564916564916565,0.11151811151811152,0.036019536019536016,0.05942205942205942,0.04293854293854294,0.04538054538054538,0.020757020757020756
ALGN,0.30878628482368986,0.2162478082992402,0.10598090785115917,0.04461328657705046,0.09507110851353984,0.08299240210403273,0.06312098188194039,0.04285992596921878,0.04032729398012858
ILMN,0.28709861295838873,0.18335550066501996,0.23427702831084932,0.11799353980619419,0.06840205206156184,0.04180125403762113,0.04180125403762113,0.012540376211286338,0.012730381911457344
LKQ,0.1721182043762689,0.3356643356643357,0.23595759079630046,0.03203248364538687,0.08211143695014662,0.021881344461989624,0.02278366794495827,0.03699526280171442,0.06045567335889917
NLSN,0.06891089108910892,0.3188118811881188,0.23524752475247523,0.3093069306930693,0.06772277227722773,0.0,0.0,0.0,0.0
GRMN,0.13854489164086686,0.13970588235294118,0.21458978328173375,0.16911764705882354,0.13796439628482973,0.06327399380804953,0.02825077399380805,0.041989164086687306,0.06656346749226007
ZTS,0.1941941941941942,0.027527527527527528,0.2062062062062062,0.22572572572572572,0.1011011011011011,0.06456456456456457,0.035035035035035036,0.0970970970970971,0.04854854854854855
EQIX,0.16454329518462535,0.14100626214640466,0.1716691859209674,0.15806521269704168,0.08162383934355431,0.05290434031526668,0.057007125890736345,0.09004534657741309,0.0831353919239905
DLR,0.3123043582952083,0.06284613532386227,0.13123043582952082,0.08692511437515049,0.12521069106669877,0.17023838189260776,0.06886588008668433,0.016614495545388876,0.0257645075848784
LVS,0.0779126213592233,0.03398058252427184,0.07305825242718447,0.2325242718446602,0.24611650485436892,0.154126213592233,0.11432038834951457,0.044902912621359224,0.023058252427184466
DISCK,0.2698311564192418,0.45715195922268237,0.19432940426887543,0.020070086014654348,0.004778591908251036,0.02166294998407136,0.01752150366358713,0.007008601465434852,0.007645747053201656
